"http://en.wikipedia.org/wiki/Jean-Pierre_Abel-R%C3%A9musat", 81.02109094497624
"http://en.wikipedia.org/wiki/Peter_Abelard", 72.63658595798609
"http://en.wikipedia.org/wiki/Xiongnu", 66.92180218256203
"http://en.wikipedia.org/wiki/Nihon_%C5%8Cdai_Ichiran", 65.53227088700163
"http://en.wikipedia.org/wiki/Tao_Te_Ching", 65.06249944749915
"http://en.wikipedia.org/wiki/Chinese_as_a_foreign_language", 64.1126309540699
"http://en.wikipedia.org/wiki/Antoine_Isaac_Silvestre_de_Sacy", 63.632379765346094
"http://en.wikipedia.org/wiki/Buddhists_born_to_Brahmin_families", 61.174596756689446
"http://en.wikipedia.org/wiki/Isaac_Titsingh", 61.174596756689446
"http://en.wikipedia.org/wiki/Sinology", 60.67109357092573
"http://en.wikipedia.org/wiki/Julius_Klaproth", 60.16337674898652
"http://en.wikipedia.org/wiki/Johann_Gustav_Stickel", 59.65133869905148
"http://en.wikipedia.org/wiki/Isaac_Jacob_Schmidt", 59.13486717104743
"http://en.wikipedia.org/wiki/Classical_Chinese", 58.61384496930645
"http://en.wikipedia.org/wiki/Marie-F%C3%A9licit%C3%A9_Brosset", 57.55765314519714
"http://en.wikipedia.org/wiki/Doctrinaires", 55.93598444497264
"http://en.wikipedia.org/wiki/Zhou_Daguan", 54.82823149915701
"http://en.wikipedia.org/wiki/Louis-Mathieu_Langl%C3%A8s", 54.265875797536154
"http://en.wikipedia.org/wiki/Classical_Chinese_lexicon", 53.69763107272132
"http://en.wikipedia.org/wiki/Stanislas_Julien", 53.69763107272132
"http://en.wikipedia.org/wiki/Joseon_missions_to_Japan", 53.69763107272132
"http://en.wikipedia.org/wiki/Outline_of_sinology", 53.69763107272132
"http://en.wikipedia.org/wiki/%C3%89lisabeth_de_Vaudey", 53.69763107272132
"http://en.wikipedia.org/wiki/Chr%C3%A9tien-Louis-Joseph_de_Guignes", 53.12330834549513
"http://en.wikipedia.org/wiki/Antoine_Gaubil", 53.12330834549513
"http://en.wikipedia.org/wiki/List_of_sinologists", 51.36182249313153
"http://en.wikipedia.org/wiki/List_of_members_of_the_Acad%C3%A9mie_fran%C3%A7aise", 48.28341685877546
"http://en.wikipedia.org/wiki/Coll%C3%A8ge_de_France", 48.28341685877546
"http://en.wikipedia.org/wiki/Index_of_China-related_articles_(0%E2%80%93L)", 46.99562699927744
"http://en.wikipedia.org/wiki/Joseon_Tongsinsa", 46.99562699927744
"http://en.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_Asiatique", 46.9237132203465
"http://en.wikipedia.org/wiki/Ferdinand_Eckstein", 46.33831313075263
"http://en.wikipedia.org/wiki/Sangoku_Ts%C5%ABran_Zusetsu", 45.22670168666454
"http://en.wikipedia.org/wiki/Jo_Hyeong", 44.99488723511388
"http://en.wikipedia.org/wiki/Hong_Chi-jung", 43.85290096535145
"http://en.wikipedia.org/wiki/Classical_Chinese_grammar", 43.61009620257156
"http://en.wikipedia.org/wiki/Im_Gwang", 43.16658473017156
"http://en.wikipedia.org/wiki/Jo_Tae-eok", 42.900941686005126
"http://en.wikipedia.org/wiki/Hong_Gye-hui", 42.44104423815283
"http://en.wikipedia.org/wiki/Antoine_Bazin", 42.0084025208403
"http://en.wikipedia.org/wiki/Index_of_World_War_II_articles_(J)", 39.93860318714061
"http://en.wikipedia.org/wiki/Ezo", 39.40552031195503
"http://en.wikipedia.org/wiki/1788_in_France", 38.371768763464765
"http://en.wikipedia.org/wiki/1832_in_France", 38.371768763464765
