"http://en.wikipedia.org/wiki/Gerhard_Tersteegen", 86.06629658238704
"http://en.wikipedia.org/wiki/Witness_Lee", 72.86042804780001
"http://en.wikipedia.org/wiki/Christian_mysticism", 70.27283689263065
"http://en.wikipedia.org/wiki/Dmitry_Bortniansky", 63.82847385042254
"http://en.wikipedia.org/wiki/M%C3%BClheim", 61.86404847588914
"http://en.wikipedia.org/wiki/Sven_Ros%C3%A9n_(Pietist)", 60.85806194501846
"http://en.wikipedia.org/wiki/Gro%C3%9Fer_Zapfenstreich", 57.735026918962575
"http://en.wikipedia.org/wiki/Albin_Schram", 54.433105395181734
"http://en.wikipedia.org/wiki/List_of_German-language_authors", 44.44444444444444
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_Germany", 40.06168083848877
