"http://en.wikipedia.org/wiki/Paolo_Sarpi", 72.87948054919923
"http://en.wikipedia.org/wiki/Camillo_Almici", 63.72288490492297
"http://en.wikipedia.org/wiki/Pietro_Balan", 59.49641173087296
"http://en.wikipedia.org/wiki/Pietro_Giannone", 59.46457799426509
"http://en.wikipedia.org/wiki/Jacques_Leschassier", 58.43487097907774
"http://en.wikipedia.org/wiki/Nathaniel_Brent", 56.766655903384176
"http://en.wikipedia.org/wiki/History_of_the_Republic_of_Venice", 55.43086365159115
"http://en.wikipedia.org/wiki/Jean_Bodin", 54.550952802062994
"http://en.wikipedia.org/wiki/Caesar_Baronius", 54.088186463345366
"http://en.wikipedia.org/wiki/Caff%C3%A8_Florian", 52.985721010627415
"http://en.wikipedia.org/wiki/Milan", 52.74711427667042
"http://en.wikipedia.org/wiki/Antonio_Possevino", 49.399577957582466
"http://en.wikipedia.org/wiki/Republic_of_Venice", 49.186937683796465
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_Italy", 27.735009811261456
