"http://en.wikipedia.org/wiki/Jacques_Claude_Marie_Vincent_de_Gournay", 68.01360408136048
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_Quesnay", 66.55835357049054
"http://en.wikipedia.org/wiki/History_of_economic_thought", 64.40611887195307
"http://en.wikipedia.org/wiki/Alexandre-Marie_Quesnay_de_Beaurepaire", 62.79858256227592
"http://en.wikipedia.org/wiki/Dreyfus_affair", 62.31851958766257
"http://en.wikipedia.org/wiki/Age_of_Enlightenment", 60.85806194501845
"http://en.wikipedia.org/wiki/Adam_Smith", 60.421797811664376
"http://en.wikipedia.org/wiki/Biopower", 57.36728415225259
"http://en.wikipedia.org/wiki/Luigi_Pasinetti", 56.90426379538916
"http://en.wikipedia.org/wiki/Manuel_Belgrano", 56.15549085743222
"http://en.wikipedia.org/wiki/Capitalism", 54.433105395181734
"http://en.wikipedia.org/wiki/Anne-Robert-Jacques_Turgot,_Baron_de_Laune", 53.846735272167614
"http://en.wikipedia.org/wiki/List_of_liberal_theorists", 53.55114254359907
"http://en.wikipedia.org/wiki/Pierre_Samuel_du_Pont_de_Nemours", 53.54266668514194
"http://en.wikipedia.org/wiki/Resolution_of_the_Dreyfus_Affair", 52.04800389058843
"http://en.wikipedia.org/wiki/Richard_Stone", 52.02243720865641
"http://en.wikipedia.org/wiki/Merey", 51.597845520308915
"http://en.wikipedia.org/wiki/Pacte_de_Famine", 51.23946355576554
"http://en.wikipedia.org/wiki/Confucius", 50.917507721731546
"http://en.wikipedia.org/wiki/Laissez-faire", 50.39526306789697
"http://en.wikipedia.org/wiki/Agriculturalism", 49.94327848429293
"http://en.wikipedia.org/wiki/Edward_J._Nell", 49.867549436206374
"http://en.wikipedia.org/wiki/Land_value_tax", 49.761335152811924
"http://en.wikipedia.org/wiki/Connections_(TV_series)", 49.65489367231054
"http://en.wikipedia.org/wiki/%C3%89tienne_Bonnot_de_Condillac", 49.65489367231054
"http://en.wikipedia.org/wiki/Tableau_%C3%A9conomique", 49.56331041335349
"http://en.wikipedia.org/wiki/Agrarianism", 49.54822353048043
"http://en.wikipedia.org/wiki/History_of_science_and_technology_in_China", 49.33419132673033
"http://en.wikipedia.org/wiki/Perspectives_on_capitalism", 49.22682625642671
"http://en.wikipedia.org/wiki/Encyclop%C3%A9die", 48.79500364742666
"http://en.wikipedia.org/wiki/Physiocracy", 48.46641402652567
"http://en.wikipedia.org/wiki/Madame_de_Pompadour", 48.14000745180995
"http://en.wikipedia.org/wiki/Economic_model", 47.809144373375744
"http://en.wikipedia.org/wiki/Count_of_St._Germain", 47.69834667084673
"http://en.wikipedia.org/wiki/Richard_Cantillon", 47.58729099823044
"http://en.wikipedia.org/wiki/Meritocracy", 47.02807897033655
"http://en.wikipedia.org/wiki/Multiplier_(economics)", 46.7780269724988
"http://en.wikipedia.org/wiki/Schools_of_economic_thought", 46.348119143587134
"http://en.wikipedia.org/wiki/Emmanuel_Joseph_Siey%C3%A8s", 46.233820278732516
"http://en.wikipedia.org/wiki/Theories_of_Surplus_Value", 46.22655973255901
"http://en.wikipedia.org/wiki/Causes_of_the_May_Revolution", 45.54492867024755
"http://en.wikipedia.org/wiki/Tax_incidence", 45.41475531146237
"http://en.wikipedia.org/wiki/Fran%C3%A7ois", 45.22670168666455
"http://en.wikipedia.org/wiki/A._Kingsley_Macomber", 45.10856469336674
"http://en.wikipedia.org/wiki/Classical_economics", 44.302942524536434
"http://en.wikipedia.org/wiki/Barber%27s_pole", 44.12584216861982
"http://en.wikipedia.org/wiki/Input%E2%80%93output_model", 44.07953245381751
"http://en.wikipedia.org/wiki/Steve_Keen", 44.045831509560664
"http://en.wikipedia.org/wiki/Conjectural_history", 43.108053740904225
"http://en.wikipedia.org/wiki/History_of_the_social_sciences", 42.41393401869012
"http://en.wikipedia.org/wiki/John_Kells_Ingram", 42.16370213557838
"http://en.wikipedia.org/wiki/1694", 40.13400372543908
"http://en.wikipedia.org/wiki/Steven_Pressman_(economist)", 39.97353621939893
"http://en.wikipedia.org/wiki/9588_Quesnay", 36.17196725301612
"http://en.wikipedia.org/wiki/1774", 34.94994093464973
"http://en.wikipedia.org/wiki/List_of_French_people", 34.88454123148557
"http://en.wikipedia.org/wiki/Prix_du_Moulin_de_Longchamp", 34.430632454877
"http://en.wikipedia.org/wiki/June_4", 34.27248421989825
"http://en.wikipedia.org/wiki/Outline_of_economics", 33.98221821469509
"http://en.wikipedia.org/wiki/Prix_du_Chemin_de_Fer_du_Nord", 33.94725845892895
"http://en.wikipedia.org/wiki/December_16", 33.491687352134434
"http://en.wikipedia.org/wiki/Meanings_of_minor_planet_names:_9501%E2%80%9310000", 33.491687352134434
"http://en.wikipedia.org/wiki/Grand_Prix_de_Chantilly", 33.21575507160007
"http://en.wikipedia.org/wiki/Canada_at_the_2011_Pan_American_Games", 32.85369202030542
"http://en.wikipedia.org/wiki/Prix_Messidor", 32.4927206067802
"http://en.wikipedia.org/wiki/Jacques_Weber", 31.601992651622762
"http://en.wikipedia.org/wiki/Prix_Juign%C3%A9", 31.59555078811146
"http://en.wikipedia.org/wiki/Prix_Hocquart", 31.065011911070705
"http://en.wikipedia.org/wiki/List_of_economists", 30.860669992418384
"http://en.wikipedia.org/wiki/Prix_de_Diane", 29.415400051635793
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_P,Q,R", 28.913298600796765
