"http://en.wikipedia.org/wiki/Friedrich_Ueberweg", 72.30785846599998
"http://en.wikipedia.org/wiki/Friedrich_Schleiermacher", 71.18899706532899
"http://en.wikipedia.org/wiki/Muhammad", 65.56403384430104
"http://en.wikipedia.org/wiki/Pierre_Gassendi", 63.10230148329525
"http://en.wikipedia.org/wiki/Friedrich_Eduard_Beneke", 61.283408102008195
"http://en.wikipedia.org/wiki/Scientist", 58.255172803546294
"http://en.wikipedia.org/wiki/Heinrich_Czolbe", 54.64819612179815
"http://en.wikipedia.org/wiki/Robert_Kirk_(folklorist)", 51.229233735634494
"http://en.wikipedia.org/wiki/Moritz_Brasch", 44.721359549995796
"http://en.wikipedia.org/wiki/Willy_Moog", 44.11010493601283
